"Date","Price","Open","High","Low","Change %"
"Jul 14, 1993","1.2833","1.2808","1.2845","1.2792","0.16%"
"Jul 13, 1993","1.2812","1.2779","1.2814","1.2762","0.25%"
"Jul 12, 1993","1.2780","1.2782","1.2795","1.2757","-0.03%"
"Jul 09, 1993","1.2784","1.2803","1.2822","1.2763","-0.16%"
"Jul 08, 1993","1.2805","1.2845","1.2858","1.2792","-0.31%"
"Jul 07, 1993","1.2845","1.2843","1.2858","1.2818","0.05%"
"Jul 06, 1993","1.2839","1.2847","1.2879","1.2818","-0.06%"
"Jul 05, 1993","1.2847","1.2872","1.2877","1.2845","-0.20%"
"Jul 02, 1993","1.2873","1.2880","1.2894","1.2851","-0.09%"
"Jul 01, 1993","1.2885","1.2825","1.2900","1.2804","0.51%"
"Jun 30, 1993","1.2820","1.2820","1.2832","1.2794","-0.02%"
"Jun 29, 1993","1.2822","1.2820","1.2835","1.2792","0.00%"
"Jun 28, 1993","1.2822","1.2822","1.2858","1.2807","-0.02%"
"Jun 25, 1993","1.2824","1.2822","1.2845","1.2816","-0.07%"
"Jun 24, 1993","1.2833","1.2807","1.2841","1.2787","0.20%"
"Jun 23, 1993","1.2807","1.2780","1.2809","1.2752","0.23%"
"Jun 22, 1993","1.2778","1.2732","1.2788","1.2732","0.36%"
"Jun 21, 1993","1.2732","1.2725","1.2752","1.2723","-0.03%"
"Jun 18, 1993","1.2736","1.2769","1.2782","1.2732","-0.26%"
"Jun 17, 1993","1.2769","1.2788","1.2794","1.2742","-0.15%"
"Jun 16, 1993","1.2788","1.2801","1.2814","1.2778","-0.10%"
"Jun 15, 1993","1.2801","1.2811","1.2822","1.2782","-0.09%"
"Jun 14, 1993","1.2812","1.2803","1.2848","1.2798","0.07%"
"Jun 11, 1993","1.2803","1.2816","1.2835","1.2784","-0.10%"
"Jun 10, 1993","1.2816","1.2786","1.2818","1.2772","0.16%"
"Jun 09, 1993","1.2795","1.2812","1.2853","1.2784","-0.23%"
"Jun 08, 1993","1.2824","1.2828","1.2858","1.2803","-0.05%"
"Jun 07, 1993","1.2831","1.2788","1.2833","1.2758","0.31%"
"Jun 04, 1993","1.2791","1.2768","1.2803","1.2760","0.15%"
"Jun 03, 1993","1.2772","1.2726","1.2778","1.2725","0.39%"
"Jun 02, 1993","1.2723","1.2715","1.2723","1.2691","0.06%"
"Jun 01, 1993","1.2715","1.2708","1.2738","1.2702","0.02%"
"May 31, 1993","1.2712","1.2704","1.2734","1.2704","-0.04%"
"May 28, 1993","1.2717","1.2653","1.2725","1.2647","0.54%"
"May 27, 1993","1.2649","1.2618","1.2662","1.2590","0.17%"
"May 26, 1993","1.2628","1.2618","1.2645","1.2590","0.17%"
"May 25, 1993","1.2607","1.2607","1.2628","1.2590","0.00%"
"May 24, 1993","1.2607","1.2649","1.2660","1.2605","-0.24%"
"May 21, 1993","1.2637","1.2696","1.2696","1.2637","-0.33%"
"May 20, 1993","1.2679","1.2643","1.2687","1.2637","0.33%"
"May 19, 1993","1.2637","1.2672","1.2698","1.2630","-0.35%"
"May 18, 1993","1.2681","1.2757","1.2778","1.2670","-0.61%"
"May 17, 1993","1.2759","1.2732","1.2772","1.2732","0.13%"
"May 14, 1993","1.2742","1.2736","1.2748","1.2702","0.08%"
"May 13, 1993","1.2732","1.2738","1.2744","1.2708","0.00%"
"May 12, 1993","1.2732","1.2752","1.2783","1.2732","-0.17%"
"May 11, 1993","1.2754","1.2712","1.2756","1.2711","0.43%"
"May 10, 1993","1.2700","1.2685","1.2704","1.2662","0.10%"
"May 07, 1993","1.2687","1.2687","1.2746","1.2675","0.00%"
"May 06, 1993","1.2687","1.2729","1.2738","1.2683","-0.40%"
"May 05, 1993","1.2738","1.2702","1.2765","1.2702","0.24%"
"May 04, 1993","1.2708","1.2675","1.2732","1.2664","0.26%"
"May 03, 1993","1.2675","1.2702","1.2706","1.2672","-0.23%"
"Apr 30, 1993","1.2704","1.2717","1.2742","1.2694","-0.10%"
"Apr 29, 1993","1.2717","1.2683","1.2738","1.2683","0.24%"
"Apr 28, 1993","1.2687","1.2763","1.2812","1.2683","-0.43%"
"Apr 27, 1993","1.2742","1.2612","1.2752","1.2609","1.20%"
"Apr 26, 1993","1.2591","1.2615","1.2615","1.2569","-0.18%"
"Apr 23, 1993","1.2614","1.2633","1.2656","1.2603","-0.13%"
"Apr 22, 1993","1.2631","1.2597","1.2641","1.2572","0.29%"
"Apr 21, 1993","1.2595","1.2546","1.2599","1.2536","0.39%"
"Apr 20, 1993","1.2546","1.2540","1.2578","1.2525","0.06%"
"Apr 19, 1993","1.2538","1.2590","1.2592","1.2536","-0.47%"
"Apr 16, 1993","1.2597","1.2593","1.2612","1.2578","0.04%"
"Apr 15, 1993","1.2592","1.2632","1.2646","1.2586","-0.31%"
"Apr 14, 1993","1.2631","1.2610","1.2648","1.2598","0.15%"
"Apr 13, 1993","1.2612","1.2609","1.2623","1.2586","0.04%"
"Apr 12, 1993","1.2607","1.2580","1.2618","1.2580","0.21%"
"Apr 09, 1993","1.2580","1.2592","1.2599","1.2567","0.07%"
"Apr 08, 1993","1.2571","1.2626","1.2635","1.2555","-0.37%"
"Apr 07, 1993","1.2618","1.2580","1.2632","1.2578","0.29%"
"Apr 06, 1993","1.2582","1.2626","1.2635","1.2578","-0.35%"
"Apr 05, 1993","1.2626","1.2651","1.2670","1.2611","-0.15%"
"Apr 02, 1993","1.2645","1.2601","1.2649","1.2565","0.35%"
"Apr 01, 1993","1.2601","1.2588","1.2643","1.2557","0.14%"
"Mar 31, 1993","1.2584","1.2508","1.2597","1.2502","0.64%"
"Mar 30, 1993","1.2504","1.2473","1.2536","1.2458","0.25%"
"Mar 29, 1993","1.2473","1.2445","1.2477","1.2431","0.24%"
"Mar 26, 1993","1.2443","1.2441","1.2466","1.2424","0.00%"
"Mar 25, 1993","1.2443","1.2429","1.2458","1.2428","0.10%"
"Mar 24, 1993","1.2430","1.2475","1.2483","1.2421","-0.33%"
"Mar 23, 1993","1.2471","1.2470","1.2493","1.2458","-0.02%"
"Mar 22, 1993","1.2473","1.2470","1.2485","1.2435","0.00%"
"Mar 19, 1993","1.2473","1.2473","1.2481","1.2418","0.03%"
"Mar 18, 1993","1.2469","1.2510","1.2539","1.2462","-0.33%"
"Mar 17, 1993","1.2510","1.2520","1.2538","1.2503","-0.04%"
"Mar 16, 1993","1.2515","1.2479","1.2519","1.2405","0.30%"
"Mar 15, 1993","1.2477","1.2443","1.2481","1.2443","0.26%"
"Mar 12, 1993","1.2445","1.2447","1.2487","1.2405","-0.24%"
"Mar 11, 1993","1.2475","1.2447","1.2479","1.2441","0.22%"
"Mar 10, 1993","1.2448","1.2456","1.2488","1.2445","-0.05%"
"Mar 09, 1993","1.2454","1.2452","1.2473","1.2428","0.09%"
"Mar 08, 1993","1.2443","1.2464","1.2473","1.2426","-0.17%"
"Mar 05, 1993","1.2464","1.2443","1.2489","1.2401","0.17%"
"Mar 04, 1993","1.2443","1.2422","1.2452","1.2405","0.14%"
"Mar 03, 1993","1.2426","1.2458","1.2473","1.2414","-0.35%"
"Mar 02, 1993","1.2470","1.2495","1.2523","1.2460","-0.16%"
"Mar 01, 1993","1.2490","1.2512","1.2572","1.2463","-0.08%"
"Feb 26, 1993","1.2500","1.2500","1.2542","1.2481","-0.06%"
"Feb 25, 1993","1.2508","1.2603","1.2607","1.2508","-0.72%"
"Feb 24, 1993","1.2599","1.2532","1.2658","1.2515","0.53%"
"Feb 23, 1993","1.2532","1.2590","1.2603","1.2528","-0.47%"
"Feb 22, 1993","1.2591","1.2603","1.2631","1.2587","-0.01%"
"Feb 19, 1993","1.2592","1.2606","1.2623","1.2550","-0.12%"
"Feb 18, 1993","1.2607","1.2643","1.2658","1.2586","-0.20%"
"Feb 17, 1993","1.2632","1.2596","1.2643","1.2572","0.40%"
"Feb 16, 1993","1.2582","1.2542","1.2590","1.2517","0.32%"
"Feb 15, 1993","1.2542","1.2546","1.2557","1.2527","-0.03%"
"Feb 12, 1993","1.2546","1.2561","1.2622","1.2527","-0.14%"
"Feb 11, 1993","1.2563","1.2647","1.2668","1.2538","-0.65%"
"Feb 10, 1993","1.2645","1.2681","1.2689","1.2635","-0.27%"
"Feb 09, 1993","1.2679","1.2630","1.2689","1.2618","0.37%"
"Feb 08, 1993","1.2632","1.2618","1.2648","1.2612","0.17%"
"Feb 05, 1993","1.2611","1.2618","1.2652","1.2591","-0.09%"
"Feb 04, 1993","1.2622","1.2672","1.2698","1.2622","-0.33%"
"Feb 03, 1993","1.2664","1.2645","1.2687","1.2632","0.17%"
"Feb 02, 1993","1.2643","1.2637","1.2658","1.2605","0.09%"
"Feb 01, 1993","1.2632","1.2681","1.2718","1.2620","-0.37%"
"Jan 29, 1993","1.2679","1.2687","1.2719","1.2668","-0.09%"
"Jan 28, 1993","1.2691","1.2684","1.2713","1.2665","0.05%"
"Jan 27, 1993","1.2685","1.2717","1.2752","1.2677","-0.24%"
"Jan 26, 1993","1.2715","1.2788","1.2790","1.2664","-0.57%"
"Jan 25, 1993","1.2788","1.2807","1.2812","1.2763","-0.12%"
"Jan 22, 1993","1.2803","1.2858","1.2883","1.2799","-0.41%"
"Jan 21, 1993","1.2856","1.2812","1.2877","1.2801","0.31%"
"Jan 20, 1993","1.2816","1.2788","1.2822","1.2704","0.25%"
"Jan 19, 1993","1.2784","1.2763","1.2797","1.2757","0.13%"
"Jan 18, 1993","1.2767","1.2818","1.2828","1.2752","-0.38%"
"Jan 15, 1993","1.2816","1.2788","1.2843","1.2788","0.20%"
"Jan 14, 1993","1.2791","1.2789","1.2809","1.2759","-0.01%"
"Jan 13, 1993","1.2792","1.2778","1.2833","1.2778","0.13%"
"Jan 12, 1993","1.2776","1.2778","1.2799","1.2746","-0.02%"
"Jan 11, 1993","1.2778","1.2822","1.2824","1.2725","-0.36%"
"Jan 08, 1993","1.2824","1.2797","1.2853","1.2797","0.20%"
"Jan 07, 1993","1.2799","1.2792","1.2805","1.2761","0.02%"
"Jan 06, 1993","1.2797","1.2767","1.2811","1.2742","0.27%"
"Jan 05, 1993","1.2763","1.2809","1.2847","1.2757","-0.41%"
"Jan 04, 1993","1.2816","1.2717","1.2818","1.2698","0.82%"
"Dec 31, 1992","1.2712","1.2695","1.2716","1.2683","0.17%"
"Dec 30, 1992","1.2690","1.2665","1.2700","1.2663","0.22%"
"Dec 29, 1992","1.2662","1.2628","1.2675","1.2628","0.29%"
"Dec 28, 1992","1.2625","1.2615","1.2640","1.2585","0.11%"
"Dec 25, 1992","1.2611","1.2609","1.2619","1.2604","0.03%"
"Dec 24, 1992","1.2607","1.2601","1.2614","1.2582","0.03%"
"Dec 23, 1992","1.2603","1.2624","1.2647","1.2582","-0.13%"
"Dec 22, 1992","1.2620","1.2677","1.2677","1.2595","-0.43%"
"Dec 21, 1992","1.2675","1.2750","1.2757","1.2651","-0.60%"
"Dec 18, 1992","1.2752","1.2732","1.2758","1.2727","0.14%"
"Dec 17, 1992","1.2734","1.2771","1.2792","1.2725","-0.29%"
"Dec 16, 1992","1.2771","1.2792","1.2812","1.2758","-0.16%"
"Dec 15, 1992","1.2791","1.2748","1.2798","1.2743","0.34%"
"Dec 14, 1992","1.2748","1.2736","1.2761","1.2725","0.08%"
"Dec 11, 1992","1.2738","1.2731","1.2767","1.2723","0.06%"
"Dec 10, 1992","1.2730","1.2724","1.2741","1.2701","0.02%"
"Dec 09, 1992","1.2727","1.2715","1.2772","1.2712","0.06%"
"Dec 08, 1992","1.2719","1.2715","1.2761","1.2693","0.02%"
"Dec 07, 1992","1.2717","1.2772","1.2792","1.2708","-0.43%"
"Dec 04, 1992","1.2772","1.2744","1.2797","1.2728","0.24%"
"Dec 03, 1992","1.2742","1.2807","1.2832","1.2736","-0.48%"
"Dec 02, 1992","1.2803","1.2820","1.2868","1.2788","-0.12%"
"Dec 01, 1992","1.2818","1.2870","1.2908","1.2818","-0.43%"
"Nov 30, 1992","1.2873","1.2866","1.2873","1.2843","0.09%"
"Nov 27, 1992","1.2862","1.2812","1.2877","1.2807","0.39%"
"Nov 26, 1992","1.2812","1.2853","1.2853","1.2808","-0.30%"
"Nov 25, 1992","1.2851","1.2873","1.2913","1.2800","-0.12%"
"Nov 24, 1992","1.2866","1.2868","1.2948","1.2853","-0.07%"
"Nov 23, 1992","1.2875","1.2828","1.2885","1.2792","0.33%"
"Nov 20, 1992","1.2833","1.2715","1.2836","1.2691","0.91%"
"Nov 19, 1992","1.2717","1.2757","1.2772","1.2708","-0.30%"
"Nov 18, 1992","1.2755","1.2744","1.2792","1.2740","0.10%"
"Nov 17, 1992","1.2742","1.2725","1.2769","1.2719","0.21%"
"Nov 16, 1992","1.2715","1.2643","1.2719","1.2622","0.55%"
"Nov 13, 1992","1.2645","1.2607","1.2649","1.2582","0.27%"
"Nov 12, 1992","1.2611","1.2652","1.2668","1.2603","-0.45%"
"Nov 11, 1992","1.2668","1.2639","1.2675","1.2603","0.20%"
"Nov 10, 1992","1.2643","1.2571","1.2651","1.2569","0.62%"
"Nov 09, 1992","1.2565","1.2548","1.2626","1.2523","0.20%"
"Nov 06, 1992","1.2540","1.2490","1.2565","1.2475","0.35%"
"Nov 05, 1992","1.2496","1.2462","1.2506","1.2456","0.27%"
"Nov 04, 1992","1.2462","1.2433","1.2477","1.2411","0.29%"
"Nov 03, 1992","1.2426","1.2412","1.2445","1.2389","0.12%"
"Nov 02, 1992","1.2411","1.2390","1.2438","1.2390","0.22%"
"Oct 30, 1992","1.2384","1.2388","1.2443","1.2372","-0.04%"
"Oct 29, 1992","1.2389","1.2374","1.2428","1.2356","0.14%"
"Oct 28, 1992","1.2372","1.2374","1.2422","1.2317","0.12%"
"Oct 27, 1992","1.2357","1.2439","1.2498","1.2346","-0.64%"
"Oct 26, 1992","1.2437","1.2481","1.2544","1.2429","-0.35%"
"Oct 23, 1992","1.2481","1.2418","1.2487","1.2418","0.51%"
"Oct 22, 1992","1.2418","1.2397","1.2452","1.2386","0.12%"
"Oct 21, 1992","1.2403","1.2393","1.2412","1.2367","0.11%"
"Oct 20, 1992","1.2389","1.2448","1.2474","1.2353","-0.43%"
"Oct 19, 1992","1.2443","1.2447","1.2477","1.2435","-0.07%"
"Oct 16, 1992","1.2452","1.2462","1.2502","1.2443","-0.13%"
"Oct 15, 1992","1.2468","1.2518","1.2545","1.2468","-0.34%"
"Oct 14, 1992","1.2510","1.2435","1.2528","1.2393","0.60%"
"Oct 13, 1992","1.2435","1.2443","1.2483","1.2390","-0.12%"
"Oct 12, 1992","1.2450","1.2495","1.2496","1.2430","-0.35%"
"Oct 09, 1992","1.2494","1.2477","1.2508","1.2462","0.05%"
"Oct 08, 1992","1.2488","1.2461","1.2550","1.2438","0.26%"
"Oct 07, 1992","1.2456","1.2456","1.2492","1.2403","0.02%"
"Oct 06, 1992","1.2454","1.2462","1.2519","1.2449","-0.05%"
"Oct 05, 1992","1.2460","1.2498","1.2538","1.2439","-0.26%"
"Oct 02, 1992","1.2492","1.2492","1.2582","1.2481","0.00%"
"Oct 01, 1992","1.2492","1.2452","1.2508","1.2420","0.32%"
"Sep 30, 1992","1.2452","1.2492","1.2567","1.2447","-0.30%"
"Sep 29, 1992","1.2490","1.2476","1.2623","1.2476","0.04%"
"Sep 28, 1992","1.2485","1.2395","1.2491","1.2395","0.74%"
"Sep 25, 1992","1.2393","1.2403","1.2451","1.2391","-0.15%"
"Sep 24, 1992","1.2412","1.2405","1.2470","1.2372","0.02%"
"Sep 23, 1992","1.2409","1.2346","1.2436","1.2323","0.47%"
"Sep 22, 1992","1.2351","1.2329","1.2384","1.2292","0.19%"
"Sep 21, 1992","1.2328","1.2213","1.2335","1.2203","1.17%"
"Sep 18, 1992","1.2185","1.2157","1.2190","1.2128","0.28%"
"Sep 17, 1992","1.2151","1.2228","1.2233","1.2140","-0.62%"
"Sep 16, 1992","1.2227","1.2163","1.2246","1.2162","0.49%"
"Sep 15, 1992","1.2167","1.2133","1.2194","1.2118","0.29%"
"Sep 14, 1992","1.2132","1.2153","1.2155","1.2027","-0.30%"
"Sep 11, 1992","1.2169","1.2198","1.2278","1.2118","-0.16%"
"Sep 10, 1992","1.2189","1.2145","1.2229","1.2141","0.35%"
"Sep 09, 1992","1.2146","1.2146","1.2188","1.2018","0.65%"
"Sep 08, 1992","1.2067","1.2067","1.2078","1.2002","0.55%"
"Sep 07, 1992","1.2001","1.1987","1.2007","1.1984","0.10%"
"Sep 04, 1992","1.1989","1.1966","1.1999","1.1965","0.18%"
"Sep 03, 1992","1.1967","1.1972","1.1997","1.1961","-0.06%"
"Sep 02, 1992","1.1974","1.1946","1.1987","1.1942","0.19%"
"Sep 01, 1992","1.1951","1.1946","1.1963","1.1932","0.04%"
"Aug 31, 1992","1.1946","1.1960","1.1970","1.1925","-0.20%"
"Aug 28, 1992","1.1970","1.1959","1.1976","1.1947","0.09%"
"Aug 27, 1992","1.1959","1.1917","1.1970","1.1959","0.35%"
"Aug 26, 1992","1.1917","1.1906","1.1925","1.1886","0.10%"
"Aug 25, 1992","1.1905","1.1896","1.1909","1.1882","0.09%"
"Aug 24, 1992","1.1894","1.1902","1.1909","1.1883","-0.26%"
"Aug 21, 1992","1.1925","1.1931","1.1944","1.1916","-0.02%"
"Aug 20, 1992","1.1927","1.1966","1.1973","1.1907","-0.39%"
"Aug 19, 1992","1.1974","1.1970","1.2003","1.1966","0.00%"
"Aug 18, 1992","1.1974","1.1955","1.1987","1.1925","0.16%"
"Aug 17, 1992","1.1955","1.1907","1.1957","1.1907","0.30%"
"Aug 14, 1992","1.1919","1.1947","1.1953","1.1905","-0.25%"
"Aug 13, 1992","1.1949","1.1917","1.1949","1.1877","0.22%"
"Aug 12, 1992","1.1923","1.1858","1.1947","1.1843","0.49%"
"Aug 11, 1992","1.1865","1.1885","1.1885","1.1838","-0.19%"
"Aug 10, 1992","1.1887","1.1838","1.1895","1.1833","0.42%"
"Aug 07, 1992","1.1837","1.1848","1.1852","1.1816","-0.09%"
"Aug 06, 1992","1.1848","1.1841","1.1875","1.1837","0.08%"
"Aug 05, 1992","1.1839","1.1852","1.1858","1.1822","-0.13%"
"Aug 04, 1992","1.1854","1.1837","1.1867","1.1822","0.13%"
"Aug 03, 1992","1.1839","1.1837","1.1843","1.1818","0.02%"
"Jul 31, 1992","1.1837","1.1824","1.1848","1.1818","0.11%"
"Jul 30, 1992","1.1824","1.1853","1.1854","1.1820","-0.24%"
"Jul 29, 1992","1.1852","1.1875","1.1881","1.1845","-0.21%"
"Jul 28, 1992","1.1877","1.1875","1.1907","1.1852","0.00%"
"Jul 27, 1992","1.1877","1.1907","1.1909","1.1873","-0.30%"
"Jul 24, 1992","1.1913","1.1902","1.1919","1.1881","0.09%"
"Jul 23, 1992","1.1902","1.1875","1.1909","1.1852","0.23%"
"Jul 22, 1992","1.1875","1.1917","1.1919","1.1871","-0.35%"
"Jul 21, 1992","1.1917","1.1907","1.1938","1.1892","0.10%"
"Jul 20, 1992","1.1905","1.1891","1.1918","1.1873","0.13%"
"Jul 17, 1992","1.1890","1.1917","1.1919","1.1887","-0.23%"
"Jul 16, 1992","1.1917","1.1932","1.1942","1.1892","-0.13%"
"Jul 15, 1992","1.1932","1.1927","1.1955","1.1915","0.04%"
"Jul 14, 1992","1.1927","1.1923","1.1946","1.1917","0.07%"
"Jul 13, 1992","1.1919","1.1940","1.1944","1.1902","-0.14%"
"Jul 10, 1992","1.1936","1.1894","1.1946","1.1873","0.35%"
"Jul 09, 1992","1.1894","1.1915","1.1942","1.1892","-0.18%"
"Jul 08, 1992","1.1915","1.1942","1.1949","1.1902","-0.23%"
"Jul 07, 1992","1.1942","1.2008","1.2010","1.1940","-0.53%"
"Jul 06, 1992","1.2006","1.2020","1.2021","1.1993","-0.10%"
"Jul 03, 1992","1.2018","1.2007","1.2027","1.2003","0.10%"
"Jul 02, 1992","1.2006","1.2023","1.2038","1.2003","-0.13%"
"Jul 01, 1992","1.2022","1.1987","1.2041","1.1987","0.29%"
"Jun 30, 1992","1.1987","1.1963","1.1995","1.1961","0.23%"
"Jun 29, 1992","1.1959","1.1938","1.1965","1.1919","0.18%"
"Jun 26, 1992","1.1938","1.1917","1.1942","1.1902","0.18%"
"Jun 25, 1992","1.1917","1.1951","1.1953","1.1915","-0.32%"
"Jun 24, 1992","1.1955","1.1967","1.1986","1.1947","-0.09%"
"Jun 23, 1992","1.1966","1.1946","1.1976","1.1936","0.20%"
"Jun 22, 1992","1.1942","1.1974","1.1974","1.1938","-0.25%"
"Jun 19, 1992","1.1972","1.1986","1.1995","1.1957","-0.12%"
"Jun 18, 1992","1.1986","1.1964","1.1996","1.1953","0.23%"
"Jun 17, 1992","1.1959","1.1965","1.1972","1.1949","-0.06%"
"Jun 16, 1992","1.1966","1.1929","1.1978","1.1927","0.33%"
"Jun 15, 1992","1.1927","1.1903","1.1931","1.1903","0.21%"
"Jun 12, 1992","1.1902","1.1930","1.1936","1.1898","-0.25%"
"Jun 11, 1992","1.1932","1.1934","1.1951","1.1909","0.02%"
"Jun 10, 1992","1.1930","1.1923","1.1953","1.1913","0.04%"
"Jun 09, 1992","1.1925","1.1942","1.1943","1.1920","-0.14%"
"Jun 08, 1992","1.1942","1.1919","1.1947","1.1907","0.18%"
"Jun 05, 1992","1.1921","1.1949","1.1978","1.1915","-0.28%"
"Jun 04, 1992","1.1955","1.2007","1.2007","1.1949","-0.40%"
"Jun 03, 1992","1.2003","1.2037","1.2043","1.1993","-0.30%"
"Jun 02, 1992","1.2039","1.2035","1.2056","1.2022","0.03%"
"Jun 01, 1992","1.2035","1.2031","1.2064","1.2018","0.03%"
"May 29, 1992","1.2031","1.2047","1.2067","1.2020","-0.10%"
"May 28, 1992","1.2043","1.2054","1.2068","1.1995","-0.03%"
"May 27, 1992","1.2047","1.2023","1.2063","1.1990","0.21%"
"May 26, 1992","1.2022","1.1993","1.2046","1.1984","0.24%"
"May 25, 1992","1.1993","1.1959","1.1993","1.1955","0.27%"
"May 22, 1992","1.1961","1.1972","1.1982","1.1942","-0.11%"
"May 21, 1992","1.1974","1.1953","1.1982","1.1927","0.19%"
"May 20, 1992","1.1951","1.1944","1.1997","1.1932","0.08%"
"May 19, 1992","1.1942","1.1978","1.1980","1.1913","-0.21%"
"May 18, 1992","1.1967","1.2018","1.2023","1.1953","-0.44%"
"May 15, 1992","1.2020","1.2020","1.2109","1.2012","-0.12%"
"May 14, 1992","1.2035","1.2035","1.2039","1.2016","0.12%"
"May 13, 1992","1.2020","1.2020","1.2073","1.2007","-0.27%"
"May 12, 1992","1.2052","1.2052","1.2079","1.2033","0.02%"
"May 11, 1992","1.2050","1.2050","1.2071","1.2026","0.19%"
"May 08, 1992","1.2027","1.2027","1.2033","1.1974","0.41%"
"May 07, 1992","1.1978","1.1978","1.2001","1.1959","0.05%"
"May 06, 1992","1.1972","1.1972","1.1984","1.1927","0.38%"
"May 05, 1992","1.1927","1.1927","1.1936","1.1903","0.12%"
"May 04, 1992","1.1913","1.1913","1.1923","1.1887","0.22%"
"May 01, 1992","1.1887","1.1887","1.1913","1.1878","-0.22%"
"Apr 30, 1992","1.1913","1.1913","1.1967","1.1898","-0.28%"
"Apr 29, 1992","1.1946","1.1946","1.1961","1.1937","-0.03%"
"Apr 28, 1992","1.1949","1.1949","1.1978","1.1946","-0.18%"
"Apr 27, 1992","1.1970","1.1970","1.1972","1.1877","0.84%"
"Apr 24, 1992","1.1870","1.1870","1.1875","1.1845","-0.01%"
"Apr 23, 1992","1.1871","1.1871","1.1875","1.1822","0.16%"
"Apr 22, 1992","1.1852","1.1852","1.1869","1.1793","0.29%"
"Apr 21, 1992","1.1818","1.1818","1.1902","1.1782","0.19%"
"Apr 20, 1992","1.1795","1.1795","1.1829","1.1791","-0.19%"
"Apr 17, 1992","1.1818","1.1818","1.1824","1.1814","-0.04%"
"Apr 16, 1992","1.1823","1.1823","1.1835","1.1791","0.17%"
"Apr 15, 1992","1.1803","1.1803","1.1830","1.1783","-0.14%"
"Apr 14, 1992","1.1820","1.1820","1.1843","1.1812","-0.16%"
"Apr 13, 1992","1.1839","1.1839","1.1883","1.1837","-0.24%"
"Apr 10, 1992","1.1867","1.1867","1.1898","1.1850","-0.13%"
"Apr 09, 1992","1.1883","1.1883","1.1915","1.1873","-0.13%"
"Apr 08, 1992","1.1898","1.1898","1.1900","1.1875","0.12%"
"Apr 07, 1992","1.1884","1.1884","1.1903","1.1871","-0.07%"
"Apr 06, 1992","1.1892","1.1892","1.1894","1.1871","0.02%"
"Apr 03, 1992","1.1890","1.1890","1.1927","1.1877","-0.24%"
"Apr 02, 1992","1.1919","1.1919","1.1963","1.1913","0.02%"
"Apr 01, 1992","1.1917","1.1917","1.1934","1.1886","0.21%"
"Mar 31, 1992","1.1892","1.1892","1.1923","1.1883","-0.14%"
"Mar 30, 1992","1.1909","1.1909","1.1913","1.1883","0.19%"
"Mar 27, 1992","1.1887","1.1887","1.1917","1.1878","-0.15%"
"Mar 26, 1992","1.1905","1.1905","1.1918","1.1868","0.25%"
"Mar 25, 1992","1.1875","1.1875","1.1997","1.1864","-0.24%"
"Mar 24, 1992","1.1904","1.1904","1.1973","1.1896","-0.09%"
"Mar 23, 1992","1.1915","1.1915","1.1984","1.1902","-0.60%"
"Mar 20, 1992","1.1987","1.1987","1.1995","1.1958","0.18%"
"Mar 19, 1992","1.1966","1.1966","1.1978","1.1927","0.20%"
"Mar 18, 1992","1.1942","1.1942","1.1947","1.1923","0.13%"
"Mar 17, 1992","1.1927","1.1927","1.1986","1.1925","-0.46%"
"Mar 16, 1992","1.1982","1.1982","1.2003","1.1972","0.07%"
"Mar 13, 1992","1.1974","1.1974","1.1993","1.1961","0.02%"
"Mar 12, 1992","1.1972","1.1972","1.1986","1.1913","0.13%"
"Mar 11, 1992","1.1957","1.1957","1.1980","1.1925","-0.09%"
"Mar 10, 1992","1.1968","1.1968","1.1974","1.1923","0.36%"
"Mar 09, 1992","1.1925","1.1925","1.1933","1.1887","0.07%"
"Mar 06, 1992","1.1917","1.1917","1.1938","1.1852","0.42%"
"Mar 05, 1992","1.1867","1.1867","1.1993","1.1858","-0.29%"
"Mar 04, 1992","1.1902","1.1902","1.1942","1.1892","-0.13%"
"Mar 03, 1992","1.1917","1.1917","1.1930","1.1843","0.39%"
"Mar 02, 1992","1.1871","1.1871","1.1873","1.1822","0.41%"
"Feb 28, 1992","1.1822","1.1822","1.1845","1.1778","0.26%"
"Feb 27, 1992","1.1791","1.1791","1.1808","1.1772","0.00%"
"Feb 26, 1992","1.1791","1.1791","1.1856","1.1785","-0.53%"
"Feb 25, 1992","1.1854","1.1854","1.1885","1.1846","-0.32%"
"Feb 24, 1992","1.1892","1.1892","1.1896","1.1845","0.19%"
"Feb 21, 1992","1.1869","1.1869","1.1873","1.1814","0.27%"
"Feb 20, 1992","1.1837","1.1837","1.1877","1.1822","-0.21%"
"Feb 19, 1992","1.1862","1.1862","1.1909","1.1852","-0.28%"
"Feb 18, 1992","1.1895","1.1895","1.1926","1.1880","-0.03%"
"Feb 17, 1992","1.1898","1.1898","1.1902","1.1856","0.21%"
"Feb 14, 1992","1.1873","1.1873","1.1883","1.1848","0.08%"
"Feb 13, 1992","1.1863","1.1863","1.1873","1.1808","0.41%"
"Feb 12, 1992","1.1814","1.1814","1.1833","1.1795","-0.05%"
"Feb 11, 1992","1.1820","1.1820","1.1827","1.1770","0.41%"
"Feb 10, 1992","1.1772","1.1772","1.1793","1.1740","-0.03%"
"Feb 07, 1992","1.1776","1.1776","1.1854","1.1765","-0.30%"
"Feb 06, 1992","1.1812","1.1812","1.1818","1.1766","0.14%"
"Feb 05, 1992","1.1795","1.1795","1.1820","1.1757","-0.16%"
