"Date","Price","Open","High","Low","Change %"
"Nov 22, 2007","1.3277","1.3296","1.3353","1.3180","-0.52%"
"Nov 21, 2007","1.3346","1.3045","1.3414","1.3029","2.04%"
"Nov 20, 2007","1.3079","1.3268","1.3353","1.3062","-1.52%"
"Nov 19, 2007","1.3281","1.3160","1.3283","1.3089","0.42%"
"Nov 16, 2007","1.3226","1.3268","1.3294","1.3113","-0.23%"
"Nov 15, 2007","1.3257","1.3089","1.3268","1.3036","1.31%"
"Nov 14, 2007","1.3085","1.3149","1.3192","1.3016","-0.56%"
"Nov 13, 2007","1.3159","1.3407","1.3450","1.3116","-1.94%"
"Nov 12, 2007","1.3419","1.3153","1.3450","1.3108","2.37%"
"Nov 09, 2007","1.3108","1.2880","1.3114","1.2775","1.85%"
"Nov 08, 2007","1.2870","1.2875","1.3051","1.2786","0.16%"
"Nov 07, 2007","1.2850","1.2816","1.2868","1.2661","0.13%"
"Nov 06, 2007","1.2833","1.2990","1.3001","1.2821","-1.35%"
"Nov 05, 2007","1.3009","1.3058","1.3125","1.2963","-0.57%"
"Nov 02, 2007","1.3083","1.3184","1.3196","1.3031","-0.77%"
"Nov 01, 2007","1.3184","1.2942","1.3214","1.2912","1.82%"
"Oct 31, 2007","1.2948","1.3074","1.3100","1.2912","-1.26%"
"Oct 30, 2007","1.3113","1.3002","1.3113","1.2955","0.81%"
"Oct 29, 2007","1.3007","1.3006","1.3041","1.2912","-0.44%"
"Oct 26, 2007","1.3064","1.3122","1.3146","1.3019","-0.59%"
"Oct 25, 2007","1.3142","1.3226","1.3296","1.3108","-0.79%"
"Oct 24, 2007","1.3247","1.3214","1.3392","1.3146","0.25%"
"Oct 23, 2007","1.3214","1.3371","1.3397","1.3172","-1.31%"
"Oct 22, 2007","1.3390","1.3410","1.3575","1.3317","0.10%"
"Oct 19, 2007","1.3377","1.3282","1.3436","1.3179","0.84%"
"Oct 18, 2007","1.3266","1.3284","1.3406","1.3221","-0.31%"
"Oct 17, 2007","1.3307","1.3376","1.3501","1.3226","-0.67%"
"Oct 16, 2007","1.3397","1.3104","1.3527","1.3062","2.12%"
"Oct 15, 2007","1.3119","1.2900","1.3172","1.2890","1.85%"
"Oct 12, 2007","1.2881","1.2972","1.3032","1.2858","-0.95%"
"Oct 11, 2007","1.3005","1.3116","1.3138","1.2897","-0.73%"
"Oct 10, 2007","1.3101","1.3060","1.3168","1.3048","0.34%"
"Oct 09, 2007","1.3057","1.3110","1.3184","1.3040","-0.45%"
"Oct 08, 2007","1.3116","1.3077","1.3155","1.3011","-0.10%"
"Oct 05, 2007","1.3129","1.3238","1.3285","1.3094","-0.79%"
"Oct 04, 2007","1.3234","1.3256","1.3332","1.3203","-0.24%"
"Oct 03, 2007","1.3266","1.3214","1.3302","1.3084","0.54%"
"Oct 02, 2007","1.3195","1.3038","1.3240","1.3031","1.16%"
"Oct 01, 2007","1.3044","1.3149","1.3184","1.3012","-1.22%"
"Sep 28, 2007","1.3205","1.3326","1.3333","1.3167","-0.89%"
"Sep 27, 2007","1.3323","1.3419","1.3443","1.3273","-0.77%"
"Sep 26, 2007","1.3426","1.3464","1.3513","1.3389","-0.22%"
"Sep 25, 2007","1.3456","1.3383","1.3688","1.3378","0.55%"
"Sep 24, 2007","1.3382","1.3437","1.3475","1.3346","-0.70%"
"Sep 21, 2007","1.3477","1.3530","1.3563","1.3387","-0.41%"
"Sep 20, 2007","1.3532","1.3592","1.3655","1.3405","-0.44%"
"Sep 19, 2007","1.3592","1.3755","1.3836","1.3561","-1.27%"
"Sep 18, 2007","1.3767","1.4152","1.4276","1.3738","-2.69%"
"Sep 17, 2007","1.4147","1.4013","1.4230","1.3949","0.83%"
"Sep 14, 2007","1.4031","1.4126","1.4140","1.3955","-0.13%"
"Sep 13, 2007","1.4049","1.4033","1.4136","1.3902","0.22%"
"Sep 12, 2007","1.4018","1.4164","1.4202","1.3955","-1.09%"
"Sep 11, 2007","1.4173","1.4364","1.4448","1.4130","-1.29%"
"Sep 10, 2007","1.4358","1.4516","1.4657","1.4300","-0.80%"
"Sep 07, 2007","1.4474","1.4420","1.4577","1.4401","0.28%"
"Sep 06, 2007","1.4434","1.4539","1.4636","1.4405","-0.73%"
"Sep 05, 2007","1.4540","1.4370","1.4599","1.4327","1.20%"
"Sep 04, 2007","1.4368","1.4201","1.4415","1.4174","1.09%"
"Sep 03, 2007","1.4213","1.4269","1.4298","1.4142","-0.04%"
"Aug 31, 2007","1.4219","1.4235","1.4308","1.4065","-0.08%"
"Aug 30, 2007","1.4231","1.4075","1.4322","1.4073","0.94%"
"Aug 29, 2007","1.4098","1.4370","1.4568","1.4059","-1.95%"
"Aug 28, 2007","1.4378","1.3984","1.4384","1.3931","2.96%"
"Aug 27, 2007","1.3964","1.3822","1.3989","1.3736","0.74%"
"Aug 24, 2007","1.3862","1.3994","1.4116","1.3841","-0.96%"
"Aug 23, 2007","1.3996","1.4156","1.4178","1.3912","-1.19%"
"Aug 22, 2007","1.4164","1.4358","1.4524","1.4138","-1.34%"
"Aug 21, 2007","1.4356","1.4304","1.4453","1.4231","0.42%"
"Aug 20, 2007","1.4296","1.4325","1.4651","1.4217","-0.40%"
"Aug 17, 2007","1.4354","1.4368","1.5061","1.4257","-0.64%"
"Aug 16, 2007","1.4446","1.4110","1.4905","1.4096","2.34%"
"Aug 15, 2007","1.4116","1.3759","1.4128","1.3751","2.54%"
"Aug 14, 2007","1.3767","1.3530","1.3773","1.3504","1.73%"
"Aug 13, 2007","1.3533","1.3387","1.3587","1.3371","0.97%"
"Aug 10, 2007","1.3403","1.3307","1.3514","1.3289","0.62%"
"Aug 09, 2007","1.3321","1.3017","1.3326","1.2967","2.28%"
"Aug 08, 2007","1.3024","1.3132","1.3177","1.2989","-0.83%"
"Aug 07, 2007","1.3133","1.3055","1.3239","1.3043","0.61%"
"Aug 06, 2007","1.3054","1.3189","1.3239","1.3038","-0.71%"
"Aug 03, 2007","1.3148","1.3004","1.3159","1.2979","0.94%"
"Aug 02, 2007","1.3026","1.3036","1.3155","1.2950","-0.25%"
"Aug 01, 2007","1.3059","1.3134","1.3275","1.3033","-0.62%"
"Jul 31, 2007","1.3140","1.2999","1.3140","1.2918","0.94%"
"Jul 30, 2007","1.3017","1.3146","1.3242","1.2987","-0.37%"
"Jul 27, 2007","1.3065","1.2804","1.3111","1.2689","2.10%"
"Jul 26, 2007","1.2796","1.2466","1.2817","1.2450","2.42%"
"Jul 25, 2007","1.2494","1.2439","1.2521","1.2362","0.52%"
"Jul 24, 2007","1.2429","1.2405","1.2450","1.2323","0.15%"
"Jul 23, 2007","1.2411","1.2536","1.2559","1.2387","-0.96%"
"Jul 20, 2007","1.2531","1.2604","1.2610","1.2505","-0.63%"
"Jul 19, 2007","1.2611","1.2604","1.2647","1.2587","0.00%"
"Jul 18, 2007","1.2611","1.2647","1.2683","1.2574","-0.32%"
"Jul 17, 2007","1.2651","1.2610","1.2684","1.2585","0.27%"
"Jul 16, 2007","1.2617","1.2721","1.2736","1.2582","-0.86%"
"Jul 13, 2007","1.2727","1.2750","1.2797","1.2686","-0.20%"
"Jul 12, 2007","1.2753","1.2763","1.2840","1.2740","-0.21%"
"Jul 11, 2007","1.2780","1.2880","1.2959","1.2752","-0.71%"
"Jul 10, 2007","1.2872","1.2801","1.2926","1.2791","0.54%"
"Jul 09, 2007","1.2803","1.2768","1.2858","1.2760","0.15%"
"Jul 06, 2007","1.2784","1.2783","1.2826","1.2705","-0.05%"
"Jul 05, 2007","1.2791","1.2794","1.2806","1.2682","-0.01%"
"Jul 04, 2007","1.2792","1.2799","1.2815","1.2745","-0.06%"
"Jul 03, 2007","1.2800","1.2776","1.2831","1.2744","0.07%"
"Jul 02, 2007","1.2791","1.2908","1.2943","1.2757","-1.27%"
"Jun 29, 2007","1.2956","1.2987","1.3021","1.2907","-0.27%"
"Jun 28, 2007","1.2991","1.3139","1.3149","1.2952","-1.15%"
"Jun 27, 2007","1.3142","1.3050","1.3216","1.3026","0.63%"
"Jun 26, 2007","1.3060","1.3046","1.3091","1.2989","-0.06%"
"Jun 25, 2007","1.3068","1.3094","1.3098","1.3004","-0.11%"
"Jun 22, 2007","1.3083","1.3096","1.3154","1.3011","-0.13%"
"Jun 21, 2007","1.3100","1.3172","1.3192","1.3050","-0.56%"
"Jun 20, 2007","1.3174","1.3177","1.3207","1.3089","-0.06%"
"Jun 19, 2007","1.3182","1.3264","1.3284","1.3160","-0.58%"
"Jun 18, 2007","1.3259","1.3303","1.3316","1.3184","0.07%"
"Jun 15, 2007","1.3250","1.3335","1.3342","1.3233","-0.62%"
"Jun 14, 2007","1.3333","1.3321","1.3386","1.3277","0.22%"
"Jun 13, 2007","1.3304","1.3353","1.3416","1.3284","-0.43%"
"Jun 12, 2007","1.3362","1.3316","1.3362","1.3252","0.38%"
"Jun 11, 2007","1.3312","1.3115","1.3396","1.3091","1.70%"
"Jun 08, 2007","1.3089","1.3349","1.3380","1.3079","-1.85%"
"Jun 07, 2007","1.3336","1.3231","1.3348","1.3194","0.80%"
"Jun 06, 2007","1.3230","1.3340","1.3364","1.3205","-0.84%"
"Jun 05, 2007","1.3342","1.3367","1.3403","1.3247","-0.27%"
"Jun 04, 2007","1.3378","1.3419","1.3450","1.3362","-0.33%"
"Jun 01, 2007","1.3422","1.3561","1.3581","1.3408","-1.18%"
"May 31, 2007","1.3582","1.3691","1.3726","1.3548","-0.81%"
"May 30, 2007","1.3693","1.3759","1.3774","1.3667","-0.53%"
"May 29, 2007","1.3766","1.3744","1.3800","1.3691","0.17%"
"May 28, 2007","1.3743","1.3770","1.3787","1.3723","-0.25%"
"May 25, 2007","1.3778","1.3791","1.3816","1.3723","-0.14%"
"May 24, 2007","1.3798","1.3702","1.3813","1.3693","0.67%"
"May 23, 2007","1.3706","1.3761","1.3801","1.3656","-0.39%"
"May 22, 2007","1.3760","1.3697","1.3775","1.3678","0.39%"
"May 21, 2007","1.3706","1.3669","1.3746","1.3654","0.21%"
"May 18, 2007","1.3677","1.3687","1.3762","1.3654","-0.04%"
"May 17, 2007","1.3683","1.3633","1.3741","1.3609","0.26%"
"May 16, 2007","1.3648","1.3523","1.3666","1.3515","0.81%"
"May 15, 2007","1.3538","1.3561","1.3612","1.3492","-0.18%"
"May 14, 2007","1.3563","1.3628","1.3648","1.3501","-0.35%"
"May 11, 2007","1.3611","1.3757","1.3791","1.3598","-1.01%"
"May 10, 2007","1.3750","1.3631","1.3762","1.3570","0.91%"
"May 09, 2007","1.3626","1.3576","1.3642","1.3554","0.42%"
"May 08, 2007","1.3569","1.3567","1.3594","1.3486","0.03%"
"May 07, 2007","1.3565","1.3576","1.3620","1.3510","-0.15%"
"May 04, 2007","1.3585","1.3585","1.3644","1.3545","-0.10%"
"May 03, 2007","1.3598","1.3554","1.3624","1.3506","0.32%"
"May 02, 2007","1.3555","1.3492","1.3582","1.3484","0.44%"
"May 01, 2007","1.3495","1.3492","1.3537","1.3419","0.02%"
"Apr 30, 2007","1.3492","1.3523","1.3574","1.3443","0.18%"
"Apr 27, 2007","1.3468","1.3514","1.3609","1.3414","-0.37%"
"Apr 26, 2007","1.3518","1.3387","1.3574","1.3349","0.90%"
"Apr 25, 2007","1.3398","1.3450","1.3502","1.3342","-0.45%"
"Apr 24, 2007","1.3459","1.3423","1.3538","1.3387","0.22%"
"Apr 23, 2007","1.3430","1.3360","1.3468","1.3351","0.43%"
"Apr 20, 2007","1.3373","1.3434","1.3472","1.3353","-0.51%"
"Apr 19, 2007","1.3441","1.3365","1.3579","1.3356","0.54%"
"Apr 18, 2007","1.3369","1.3430","1.3548","1.3337","-0.42%"
"Apr 17, 2007","1.3426","1.3523","1.3566","1.3401","-0.67%"
"Apr 16, 2007","1.3517","1.3523","1.3559","1.3481","-0.43%"
"Apr 13, 2007","1.3576","1.3674","1.3705","1.3532","-0.83%"
"Apr 12, 2007","1.3689","1.3717","1.3794","1.3680","-0.32%"
"Apr 11, 2007","1.3733","1.3721","1.3778","1.3693","0.35%"
"Apr 10, 2007","1.3685","1.3872","1.3914","1.3661","-1.35%"
"Apr 09, 2007","1.3872","1.3856","1.3918","1.3793","-0.06%"
"Apr 06, 2007","1.3880","1.3831","1.3888","1.3799","0.41%"
"Apr 05, 2007","1.3823","1.3860","1.3902","1.3776","-0.37%"
"Apr 04, 2007","1.3874","1.3881","1.3962","1.3827","-0.18%"
"Apr 03, 2007","1.3899","1.3822","1.3914","1.3799","0.57%"
"Apr 02, 2007","1.3820","1.3970","1.4033","1.3801","-1.19%"
"Mar 30, 2007","1.3986","1.3976","1.4059","1.3904","0.01%"
"Mar 29, 2007","1.3984","1.4085","1.4104","1.3945","-0.84%"
"Mar 28, 2007","1.4102","1.3933","1.4126","1.3916","1.11%"
"Mar 27, 2007","1.3947","1.3953","1.3971","1.3872","-0.04%"
"Mar 26, 2007","1.3953","1.4069","1.4118","1.3918","-0.92%"
"Mar 23, 2007","1.4083","1.4069","1.4092","1.3957","0.18%"
"Mar 22, 2007","1.4057","1.4075","1.4136","1.3974","-0.14%"
"Mar 21, 2007","1.4077","1.4164","1.4223","1.4051","-0.66%"
"Mar 20, 2007","1.4170","1.4237","1.4296","1.4138","-0.51%"
"Mar 19, 2007","1.4242","1.4341","1.4381","1.4203","-0.66%"
"Mar 16, 2007","1.4337","1.4362","1.4440","1.4265","-0.23%"
"Mar 15, 2007","1.4370","1.4443","1.4478","1.4339","-0.52%"
"Mar 14, 2007","1.4445","1.4543","1.4642","1.4384","-0.91%"
"Mar 13, 2007","1.4577","1.4312","1.4577","1.4284","1.37%"
"Mar 12, 2007","1.4380","1.4420","1.4509","1.4351","-0.72%"
"Mar 09, 2007","1.4485","1.4590","1.4616","1.4449","-0.82%"
"Mar 08, 2007","1.4605","1.4730","1.4806","1.4533","-0.84%"
"Mar 07, 2007","1.4729","1.4637","1.4756","1.4569","0.61%"
"Mar 06, 2007","1.4639","1.4804","1.4890","1.4607","-1.13%"
"Mar 05, 2007","1.4806","1.4550","1.4848","1.4505","1.72%"
"Mar 02, 2007","1.4556","1.4424","1.4602","1.4386","0.96%"
"Mar 01, 2007","1.4418","1.4249","1.4467","1.4209","1.21%"
"Feb 28, 2007","1.4245","1.4288","1.4353","1.4219","-0.37%"
"Feb 27, 2007","1.4298","1.4075","1.4343","1.4041","1.61%"
"Feb 26, 2007","1.4071","1.4124","1.4158","1.4025","-0.61%"
"Feb 23, 2007","1.4158","1.4184","1.4237","1.4122","-0.19%"
"Feb 22, 2007","1.4185","1.4156","1.4242","1.4134","0.18%"
"Feb 21, 2007","1.4159","1.4255","1.4305","1.4136","-0.67%"
"Feb 20, 2007","1.4254","1.4247","1.4311","1.4237","0.10%"
"Feb 19, 2007","1.4240","1.4280","1.4321","1.4213","-0.63%"
"Feb 16, 2007","1.4331","1.4411","1.4440","1.4306","-0.57%"
"Feb 15, 2007","1.4413","1.4388","1.4460","1.4327","0.15%"
"Feb 14, 2007","1.4392","1.4480","1.4528","1.4378","-0.72%"
"Feb 13, 2007","1.4497","1.4622","1.4677","1.4484","-0.89%"
"Feb 12, 2007","1.4627","1.4656","1.4664","1.4556","-0.12%"
"Feb 09, 2007","1.4644","1.4599","1.4706","1.4550","0.16%"
"Feb 08, 2007","1.4621","1.4558","1.4662","1.4495","0.21%"
"Feb 07, 2007","1.4590","1.4686","1.4756","1.4571","-0.70%"
"Feb 06, 2007","1.4693","1.4603","1.4752","1.4590","0.51%"
"Feb 05, 2007","1.4619","1.4635","1.4695","1.4556","-0.39%"
"Feb 02, 2007","1.4676","1.4652","1.4775","1.4620","0.20%"
"Feb 01, 2007","1.4647","1.4474","1.4721","1.4451","1.01%"
"Jan 31, 2007","1.4501","1.4531","1.4689","1.4478","-0.14%"
"Jan 30, 2007","1.4521","1.4355","1.4559","1.4292","0.95%"
"Jan 29, 2007","1.4385","1.4358","1.4422","1.4306","0.08%"
"Jan 26, 2007","1.4374","1.4362","1.4451","1.4310","0.00%"
"Jan 25, 2007","1.4374","1.4278","1.4386","1.4203","0.64%"
"Jan 24, 2007","1.4282","1.4253","1.4446","1.4237","0.13%"
"Jan 23, 2007","1.4263","1.4294","1.4328","1.4201","-0.31%"
"Jan 22, 2007","1.4308","1.4378","1.4409","1.4257","-0.45%"
"Jan 19, 2007","1.4372","1.4366","1.4421","1.4347","0.07%"
"Jan 18, 2007","1.4362","1.4428","1.4455","1.4345","-0.63%"
"Jan 17, 2007","1.4453","1.4465","1.4526","1.4415","0.56%"
"Jan 16, 2007","1.4372","1.4349","1.4413","1.4325","0.02%"
"Jan 15, 2007","1.4369","1.4438","1.4466","1.4360","-0.83%"
"Jan 12, 2007","1.4489","1.4476","1.4535","1.4426","0.20%"
"Jan 11, 2007","1.4460","1.4545","1.4570","1.4422","-0.71%"
"Jan 10, 2007","1.4564","1.4445","1.4579","1.4422","0.77%"
"Jan 09, 2007","1.4453","1.4512","1.4516","1.4397","-0.40%"
"Jan 08, 2007","1.4511","1.4533","1.4622","1.4495","-0.32%"
"Jan 05, 2007","1.4558","1.4312","1.4592","1.4296","1.57%"
"Jan 04, 2007","1.4333","1.4142","1.4357","1.4112","1.22%"
"Jan 03, 2007","1.4160","1.4140","1.4215","1.4081","0.13%"
"Jan 02, 2007","1.4142","1.4180","1.4198","1.4079","-0.33%"
"Jan 01, 2007","1.4189","1.4180","1.4189","1.4174","-0.07%"
"Dec 29, 2006","1.4199","1.4170","1.4247","1.4130","0.19%"
"Dec 28, 2006","1.4172","1.4231","1.4292","1.4150","-0.48%"
"Dec 27, 2006","1.4241","1.4282","1.4308","1.4196","-0.20%"
"Dec 26, 2006","1.4269","1.4265","1.4312","1.4209","-0.05%"
"Dec 25, 2006","1.4276","1.4292","1.4338","1.4257","-0.04%"
"Dec 22, 2006","1.4281","1.4355","1.4365","1.4243","-0.54%"
"Dec 21, 2006","1.4358","1.4386","1.4442","1.4335","0.13%"
"Dec 20, 2006","1.4339","1.4353","1.4398","1.4292","-0.50%"
"Dec 19, 2006","1.4411","1.4474","1.4506","1.4366","-0.57%"
"Dec 18, 2006","1.4494","1.4497","1.4536","1.4438","-0.08%"
"Dec 15, 2006","1.4506","1.4510","1.4567","1.4434","-0.06%"
"Dec 14, 2006","1.4515","1.4449","1.4578","1.4384","0.29%"
"Dec 13, 2006","1.4473","1.4445","1.4515","1.4418","0.08%"
"Dec 12, 2006","1.4462","1.4529","1.4542","1.4432","-0.56%"
"Dec 11, 2006","1.4544","1.4584","1.4618","1.4484","-0.13%"
"Dec 08, 2006","1.4563","1.4533","1.4586","1.4399","0.18%"
"Dec 07, 2006","1.4537","1.4588","1.4614","1.4436","-0.21%"
"Dec 06, 2006","1.4568","1.4599","1.4677","1.4503","0.00%"
"Dec 05, 2006","1.4568","1.4476","1.4620","1.4470","0.57%"
"Dec 04, 2006","1.4486","1.4539","1.4599","1.4465","-0.48%"
"Dec 01, 2006","1.4556","1.4611","1.4652","1.4505","-0.42%"
"Nov 30, 2006","1.4617","1.4721","1.4762","1.4560","-0.81%"
"Nov 29, 2006","1.4737","1.4695","1.4766","1.4667","0.33%"
"Nov 28, 2006","1.4688","1.4941","1.4963","1.4643","-1.74%"
"Nov 27, 2006","1.4948","1.4859","1.4972","1.4830","0.38%"
"Nov 24, 2006","1.4892","1.4948","1.4984","1.4824","-0.27%"
"Nov 23, 2006","1.4932","1.4894","1.4948","1.4870","0.22%"
"Nov 22, 2006","1.4899","1.4925","1.4988","1.4859","-0.11%"
"Nov 21, 2006","1.4916","1.4934","1.4981","1.4881","-0.20%"
"Nov 20, 2006","1.4946","1.5035","1.5053","1.4912","-0.68%"
"Nov 17, 2006","1.5049","1.5040","1.5131","1.5011","0.12%"
"Nov 16, 2006","1.5031","1.5152","1.5197","1.4995","-0.84%"
"Nov 15, 2006","1.5158","1.5081","1.5218","1.5049","-0.13%"
"Nov 14, 2006","1.5177","1.5165","1.5207","1.5083","0.14%"
"Nov 13, 2006","1.5156","1.5011","1.5191","1.4972","0.97%"
"Nov 10, 2006","1.5010","1.5024","1.5044","1.4986","-0.12%"
"Nov 09, 2006","1.5028","1.5006","1.5123","1.4970","0.49%"
"Nov 08, 2006","1.4954","1.4910","1.5023","1.4892","0.16%"
"Nov 07, 2006","1.4930","1.4937","1.5008","1.4850","-0.01%"
"Nov 06, 2006","1.4932","1.4925","1.5042","1.4905","0.01%"
"Nov 03, 2006","1.4931","1.4819","1.4957","1.4804","0.62%"
"Nov 02, 2006","1.4839","1.4854","1.4932","1.4804","-0.13%"
"Nov 01, 2006","1.4859","1.4905","1.4959","1.4793","-0.48%"
"Oct 31, 2006","1.4930","1.5015","1.5062","1.4872","-0.59%"
"Oct 30, 2006","1.5019","1.5088","1.5139","1.4975","-0.48%"
"Oct 27, 2006","1.5092","1.5181","1.5242","1.5063","-0.79%"
"Oct 26, 2006","1.5212","1.5256","1.5316","1.5170","-0.23%"
"Oct 25, 2006","1.5247","1.5135","1.5276","1.5069","1.08%"
"Oct 24, 2006","1.5084","1.5083","1.5128","1.5042","0.13%"
"Oct 23, 2006","1.5065","1.4943","1.5106","1.4937","0.72%"
"Oct 20, 2006","1.4958","1.4959","1.4994","1.4930","0.03%"
"Oct 19, 2006","1.4954","1.5051","1.5095","1.4928","-0.74%"
"Oct 18, 2006","1.5065","1.5113","1.5138","1.5042","-0.12%"
"Oct 17, 2006","1.5083","1.5156","1.5177","1.5002","-0.51%"
"Oct 16, 2006","1.5160","1.5207","1.5280","1.5140","-0.35%"
"Oct 13, 2006","1.5214","1.5179","1.5260","1.5119","0.55%"
"Oct 12, 2006","1.5131","1.5170","1.5236","1.5090","-0.23%"
"Oct 11, 2006","1.5166","1.5177","1.5244","1.5097","-0.10%"
"Oct 10, 2006","1.5181","1.5163","1.5212","1.5090","0.01%"
"Oct 09, 2006","1.5179","1.5181","1.5295","1.5158","0.00%"
"Oct 06, 2006","1.5179","1.5072","1.5221","1.5013","0.72%"
"Oct 05, 2006","1.5071","1.5081","1.5104","1.5006","-0.06%"
"Oct 04, 2006","1.5080","1.5211","1.5236","1.5040","-0.89%"
"Oct 03, 2006","1.5216","1.5175","1.5249","1.5094","0.23%"
"Oct 02, 2006","1.5181","1.5342","1.5425","1.5145","-0.84%"
"Sep 29, 2006","1.5310","1.5207","1.5374","1.5152","0.74%"
"Sep 28, 2006","1.5198","1.5239","1.5288","1.5163","-0.26%"
"Sep 27, 2006","1.5237","1.5198","1.5312","1.5090","0.37%"
"Sep 26, 2006","1.5181","1.4932","1.5236","1.4861","1.69%"
"Sep 25, 2006","1.4928","1.5110","1.5168","1.4894","-1.17%"
"Sep 22, 2006","1.5105","1.5113","1.5229","1.5060","-0.11%"
"Sep 21, 2006","1.5122","1.5124","1.5236","1.5038","-0.09%"
"Sep 20, 2006","1.5135","1.5179","1.5278","1.5051","-0.38%"
"Sep 19, 2006","1.5192","1.5063","1.5211","1.5013","0.91%"
"Sep 18, 2006","1.5055","1.5072","1.5131","1.5006","-0.35%"
"Sep 15, 2006","1.5108","1.5133","1.5235","1.5042","-0.15%"
"Sep 14, 2006","1.5131","1.5277","1.5307","1.5022","-0.93%"
"Sep 13, 2006","1.5273","1.5591","1.5651","1.5263","-2.06%"
"Sep 12, 2006","1.5594","1.5632","1.5681","1.5506","-0.34%"
"Sep 11, 2006","1.5647","1.5699","1.5770","1.5559","-0.29%"
"Sep 08, 2006","1.5692","1.5461","1.5736","1.5454","1.30%"
"Sep 07, 2006","1.5491","1.5399","1.5565","1.5366","0.55%"
"Sep 06, 2006","1.5406","1.5477","1.5518","1.5363","-0.57%"
"Sep 05, 2006","1.5494","1.5335","1.5533","1.5298","0.97%"
"Sep 04, 2006","1.5345","1.5260","1.5432","1.5177","0.59%"
"Sep 01, 2006","1.5255","1.5237","1.5319","1.5177","0.10%"
"Aug 31, 2006","1.5239","1.5382","1.5451","1.5221","-1.13%"
"Aug 30, 2006","1.5413","1.5574","1.5593","1.5359","-0.77%"
"Aug 29, 2006","1.5533","1.5674","1.5686","1.5482","-0.90%"
"Aug 28, 2006","1.5674","1.5713","1.5745","1.5635","-0.47%"
"Aug 25, 2006","1.5748","1.5751","1.5800","1.5659","-0.06%"
"Aug 24, 2006","1.5758","1.5618","1.5775","1.5601","0.83%"
"Aug 23, 2006","1.5628","1.5691","1.5709","1.5564","-0.37%"
"Aug 22, 2006","1.5686","1.5623","1.5724","1.5574","0.41%"
"Aug 21, 2006","1.5622","1.5640","1.5689","1.5545","-0.11%"
"Aug 18, 2006","1.5639","1.5627","1.5709","1.5557","0.01%"
"Aug 17, 2006","1.5637","1.5564","1.5671","1.5540","0.35%"
"Aug 16, 2006","1.5583","1.5748","1.5781","1.5516","-1.08%"
"Aug 15, 2006","1.5753","1.5896","1.5925","1.5718","-0.98%"
"Aug 14, 2006","1.5909","1.5823","1.5943","1.5674","0.73%"
"Aug 11, 2006","1.5793","1.5788","1.5815","1.5704","-0.02%"
"Aug 10, 2006","1.5796","1.5886","1.5919","1.5713","-0.62%"
"Aug 09, 2006","1.5894","1.6028","1.6081","1.5820","-0.67%"
"Aug 08, 2006","1.6002","1.6013","1.6063","1.5873","-0.02%"
"Aug 07, 2006","1.6005","1.5957","1.6082","1.5926","0.24%"
"Aug 04, 2006","1.5966","1.6160","1.6193","1.5936","-1.23%"
"Aug 03, 2006","1.6165","1.6075","1.6186","1.6021","0.55%"
"Aug 02, 2006","1.6076","1.6111","1.6229","1.6038","-0.22%"
"Aug 01, 2006","1.6111","1.6194","1.6260","1.6090","-0.45%"
"Jul 31, 2006","1.6184","1.6166","1.6255","1.6100","0.03%"
"Jul 28, 2006","1.6179","1.6100","1.6279","1.6093","0.44%"
"Jul 27, 2006","1.6108","1.6082","1.6202","1.6018","0.28%"
"Jul 26, 2006","1.6063","1.6057","1.6094","1.5946","0.07%"
"Jul 25, 2006","1.6051","1.6054","1.6085","1.5921","0.01%"
"Jul 24, 2006","1.6049","1.6013","1.6163","1.6000","0.00%"
"Jul 21, 2006","1.6049","1.6064","1.6111","1.5967","-0.08%"
"Jul 20, 2006","1.6062","1.6010","1.6163","1.5972","0.31%"
"Jul 19, 2006","1.6013","1.5987","1.6228","1.5969","0.07%"
"Jul 18, 2006","1.6002","1.6090","1.6113","1.5898","-0.59%"
"Jul 17, 2006","1.6097","1.6124","1.6161","1.6044","-0.04%"
"Jul 14, 2006","1.6103","1.6163","1.6265","1.6077","-0.41%"
"Jul 13, 2006","1.6170","1.6228","1.6248","1.6111","-0.36%"
"Jul 12, 2006","1.6229","1.6221","1.6309","1.6139","0.09%"
"Jul 11, 2006","1.6214","1.6361","1.6395","1.6184","-0.98%"
"Jul 10, 2006","1.6375","1.6367","1.6399","1.6228","0.04%"
"Jul 07, 2006","1.6368","1.6518","1.6574","1.6329","-0.99%"
"Jul 06, 2006","1.6532","1.6529","1.6606","1.6474","-0.04%"
"Jul 05, 2006","1.6539","1.6380","1.6580","1.6319","0.97%"
"Jul 04, 2006","1.6380","1.6485","1.6506","1.6332","-0.69%"
"Jul 03, 2006","1.6494","1.6423","1.6557","1.6351","0.16%"
"Jun 30, 2006","1.6467","1.6562","1.6591","1.6305","-0.68%"
"Jun 29, 2006","1.6579","1.6767","1.6876","1.6453","-1.10%"
"Jun 28, 2006","1.6764","1.6529","1.6877","1.6502","1.52%"
"Jun 27, 2006","1.6513","1.6548","1.6620","1.6412","-0.11%"
"Jun 26, 2006","1.6532","1.6469","1.6600","1.6399","0.76%"
"Jun 23, 2006","1.6408","1.6407","1.6551","1.6327","-0.01%"
"Jun 22, 2006","1.6410","1.6119","1.6469","1.6082","1.84%"
"Jun 21, 2006","1.6113","1.6150","1.6241","1.6051","-0.23%"
"Jun 20, 2006","1.6150","1.6210","1.6244","1.6041","-0.45%"
