"Date","Price","Open","High","Low","Change %"
"Aug 26, 1998","1.7557","1.7437","1.7557","1.7437","1.34%"
"Aug 25, 1998","1.7324","1.7322","1.7324","1.7322","0.54%"
"Aug 24, 1998","1.7231","1.7247","1.7231","1.7247","0.47%"
"Aug 21, 1998","1.7151","1.7120","1.7151","1.7120","1.00%"
"Aug 20, 1998","1.6982","1.6932","1.6982","1.6932","0.82%"
"Aug 19, 1998","1.6844","1.6767","1.6844","1.6767","-0.03%"
"Aug 18, 1998","1.6849","1.6920","1.6849","1.6920","-0.28%"
"Aug 17, 1998","1.6897","1.6880","1.6897","1.6880","0.41%"
"Aug 14, 1998","1.6828","1.6821","1.6828","1.6821","0.35%"
"Aug 13, 1998","1.6770","1.6764","1.6770","1.6764","-0.20%"
"Aug 12, 1998","1.6804","1.6767","1.6804","1.6767","-0.29%"
"Aug 11, 1998","1.6853","1.6869","1.6853","1.6869","0.83%"
"Aug 10, 1998","1.6715","1.6703","1.6715","1.6703","0.37%"
"Aug 07, 1998","1.6654","1.6642","1.6654","1.6642","0.70%"
"Aug 06, 1998","1.6539","1.6554","1.6539","1.6554","0.61%"
"Aug 05, 1998","1.6439","1.6437","1.6439","1.6437","-0.46%"
"Aug 04, 1998","1.6515","1.6537","1.6515","1.6537","-0.55%"
"Aug 03, 1998","1.6607","1.6603","1.6607","1.6603","0.73%"
"Jul 31, 1998","1.6487","1.6466","1.6487","1.6466","0.83%"
"Jul 30, 1998","1.6351","1.6276","1.6351","1.6276","0.19%"
"Jul 29, 1998","1.6320","1.6377","1.6320","1.6377","-0.02%"
"Jul 28, 1998","1.6323","1.6359","1.6323","1.6359","-0.50%"
"Jul 27, 1998","1.6405","1.6393","1.6405","1.6393","1.47%"
"Jul 24, 1998","1.6168","1.6108","1.6168","1.6108","0.20%"
"Jul 23, 1998","1.6135","1.6179","1.6135","1.6179","0.29%"
"Jul 22, 1998","1.6088","1.6103","1.6088","1.6103","0.82%"
"Jul 21, 1998","1.5957","1.5939","1.5957","1.5939","0.50%"
"Jul 20, 1998","1.5878","1.5881","1.5878","1.5881","-0.37%"
"Jul 17, 1998","1.5937","1.5941","1.5937","1.5941","0.55%"
"Jul 16, 1998","1.5850","1.5840","1.5850","1.5840","-1.16%"
"Jul 15, 1998","1.6036","1.6031","1.6036","1.6031","-0.06%"
"Jul 14, 1998","1.6046","1.6044","1.6046","1.6044","-1.24%"
"Jul 13, 1998","1.6248","1.6284","1.6248","1.6284","-0.12%"
"Jul 10, 1998","1.6268","1.6265","1.6268","1.6265","-0.37%"
"Jul 09, 1998","1.6329","1.6324","1.6329","1.6324","0.77%"
"Jul 08, 1998","1.6205","1.6221","1.6205","1.6221","0.66%"
"Jul 07, 1998","1.6098","1.6100","1.6098","1.6100","-0.81%"
"Jul 06, 1998","1.6229","1.6221","1.6229","1.6221","0.35%"
"Jul 03, 1998","1.6172","1.6168","1.6172","1.6168","-0.71%"
"Jul 02, 1998","1.6288","1.6316","1.6288","1.6316","0.87%"
"Jul 01, 1998","1.6148","1.6186","1.6148","1.6186","0.18%"
"Jun 30, 1998","1.6119","1.6121","1.6119","1.6121","-1.96%"
"Jun 29, 1998","1.6441","1.6434","1.6441","1.6434","-0.71%"
"Jun 26, 1998","1.6558","1.6518","1.6558","1.6518","0.49%"
"Jun 25, 1998","1.6478","1.6493","1.6478","1.6493","-0.04%"
"Jun 24, 1998","1.6484","1.6428","1.6484","1.6428","0.11%"
"Jun 23, 1998","1.6466","1.6428","1.6466","1.6428","0.23%"
"Jun 22, 1998","1.6428","1.6439","1.6428","1.6439","1.74%"
"Jun 19, 1998","1.6147","1.6005","1.6147","1.6005","-1.90%"
"Jun 18, 1998","1.6459","1.6466","1.6459","1.6466","0.56%"
"Jun 17, 1998","1.6367","1.6466","1.6367","1.6466","-2.82%"
"Jun 16, 1998","1.6842","1.6878","1.6842","1.6878","-1.09%"
"Jun 15, 1998","1.7027","1.7044","1.7027","1.7044","0.73%"
"Jun 12, 1998","1.6904","1.6838","1.6904","1.6838","-0.62%"
"Jun 11, 1998","1.7010","1.6935","1.7010","1.6935","-0.12%"
"Jun 10, 1998","1.7030","1.7024","1.7030","1.7024","1.25%"
"Jun 09, 1998","1.6820","1.6736","1.6820","1.6736","0.65%"
"Jun 08, 1998","1.6711","1.6714","1.6711","1.6714","0.44%"
"Jun 05, 1998","1.6638","1.6664","1.6638","1.6664","1.76%"
"Jun 04, 1998","1.6350","1.6287","1.6350","1.6287","-0.20%"
"Jun 03, 1998","1.6383","1.6345","1.6383","1.6345","1.10%"
"Jun 02, 1998","1.6205","1.6247","1.6205","1.6247","-0.32%"
"Jun 01, 1998","1.6257","1.6252","1.6257","1.6252","1.55%"
"May 29, 1998","1.6009","1.5959","1.6009","1.5959","-0.36%"
"May 28, 1998","1.6067","1.6085","1.6067","1.6085","-0.22%"
"May 27, 1998","1.6103","1.6088","1.6103","1.6088","-0.02%"
"May 26, 1998","1.6106","1.6090","1.6106","1.6090","1.38%"
"May 22, 1998","1.5886","1.5828","1.5886","1.5828","0.34%"
"May 21, 1998","1.5832","1.5873","1.5832","1.5873","-0.98%"
"May 20, 1998","1.5989","1.5990","1.5989","1.5990","-0.36%"
"May 19, 1998","1.6047","1.6028","1.6047","1.6028","0.04%"
"May 18, 1998","1.6040","1.6098","1.6040","1.6098","0.53%"
"May 15, 1998","1.5955","1.5936","1.5955","1.5936","0.26%"
"May 14, 1998","1.5913","1.5941","1.5913","1.5941","0.20%"
"May 13, 1998","1.5881","1.5901","1.5881","1.5901","0.60%"
"May 12, 1998","1.5786","1.5775","1.5786","1.5775","0.33%"
"May 11, 1998","1.5734","1.5748","1.5734","1.5748","0.08%"
"May 08, 1998","1.5722","1.5704","1.5722","1.5704","-0.06%"
"May 07, 1998","1.5732","1.5723","1.5732","1.5723","0.25%"
"May 06, 1998","1.5693","1.5662","1.5693","1.5662","0.45%"
"May 05, 1998","1.5623","1.5598","1.5623","1.5598","1.62%"
"May 01, 1998","1.5374","1.5323","1.5374","1.5323","0.01%"
"Apr 30, 1998","1.5373","1.5337","1.5373","1.5337","-0.34%"
"Apr 29, 1998","1.5425","1.5430","1.5425","1.5430","-0.68%"
"Apr 28, 1998","1.5531","1.5521","1.5531","1.5521","0.54%"
"Apr 27, 1998","1.5448","1.5444","1.5448","1.5444","0.53%"
"Apr 24, 1998","1.5366","1.5361","1.5366","1.5361","0.50%"
"Apr 23, 1998","1.5290","1.5302","1.5290","1.5302","-0.32%"
"Apr 22, 1998","1.5339","1.5340","1.5339","1.5340","-0.23%"
"Apr 21, 1998","1.5375","1.5413","1.5375","1.5413","-0.66%"
"Apr 20, 1998","1.5477","1.5482","1.5477","1.5482","0.78%"
"Apr 17, 1998","1.5357","1.5330","1.5357","1.5330","0.09%"
"Apr 16, 1998","1.5343","1.5396","1.5343","1.5396","-0.33%"
"Apr 15, 1998","1.5394","1.5385","1.5394","1.5385","-0.26%"
"Apr 14, 1998","1.5434","1.5444","1.5434","1.5444","1.20%"
"Apr 09, 1998","1.5251","1.5218","1.5251","1.5218","0.59%"
"Apr 08, 1998","1.5161","1.5209","1.5161","1.5209","-0.26%"
"Apr 07, 1998","1.5200","1.5179","1.5200","1.5179","0.01%"
"Apr 06, 1998","1.5199","1.5138","1.5199","1.5138","-0.07%"
"Apr 03, 1998","1.5209","1.5193","1.5209","1.5193","-0.25%"
"Apr 02, 1998","1.5247","1.5239","1.5247","1.5239","0.51%"
"Apr 01, 1998","1.5170","1.5129","1.5170","1.5129","0.52%"
"Mar 31, 1998","1.5091","1.5078","1.5091","1.5078","0.07%"
"Mar 30, 1998","1.5081","1.5083","1.5081","1.5083","1.46%"
"Mar 27, 1998","1.4864","1.4848","1.4864","1.4848","0.28%"
"Mar 26, 1998","1.4822","1.4852","1.4822","1.4852","-0.74%"
"Mar 25, 1998","1.4932","1.4914","1.4932","1.4914","0.24%"
"Mar 24, 1998","1.4896","1.4894","1.4896","1.4894","-0.39%"
"Mar 23, 1998","1.4954","1.4990","1.4954","1.4990","-0.63%"
"Mar 20, 1998","1.5049","1.5053","1.5049","1.5053","-0.48%"
"Mar 19, 1998","1.5121","1.5090","1.5121","1.5090","0.29%"
"Mar 18, 1998","1.5078","1.5042","1.5078","1.5042","0.87%"
"Mar 17, 1998","1.4948","1.4910","1.4948","1.4910","0.00%"
"Mar 16, 1998","1.4948","1.4943","1.4948","1.4943","1.00%"
"Mar 13, 1998","1.4800","1.4824","1.4800","1.4824","-0.81%"
"Mar 12, 1998","1.4921","1.4952","1.4921","1.4952","-0.62%"
"Mar 11, 1998","1.5014","1.5002","1.5014","1.5002","0.47%"
"Mar 10, 1998","1.4944","1.4941","1.4944","1.4941","-0.33%"
"Mar 09, 1998","1.4993","1.4997","1.4993","1.4997","0.26%"
"Mar 06, 1998","1.4954","1.4937","1.4954","1.4937","-0.07%"
"Mar 05, 1998","1.4965","1.4954","1.4965","1.4954","0.96%"
"Mar 04, 1998","1.4822","1.4797","1.4822","1.4797","0.77%"
"Mar 03, 1998","1.4709","1.4678","1.4709","1.4678","0.33%"
"Mar 02, 1998","1.4661","1.4676","1.4661","1.4676","-0.32%"
"Feb 27, 1998","1.4708","1.4678","1.4708","1.4678","-1.13%"
"Feb 26, 1998","1.4876","1.4877","1.4876","1.4877","-0.94%"
"Feb 25, 1998","1.5017","1.5017","1.5017","1.5017","-0.10%"
"Feb 24, 1998","1.5032","1.5031","1.5032","1.5031","0.24%"
"Feb 23, 1998","1.4996","1.4977","1.4996","1.4977","1.01%"
"Feb 20, 1998","1.4846","1.4745","1.4846","1.4745","0.30%"
"Feb 19, 1998","1.4802","1.4793","1.4802","1.4793","-1.05%"
"Feb 18, 1998","1.4959","1.4941","1.4959","1.4941","0.11%"
"Feb 17, 1998","1.4942","1.4939","1.4942","1.4939","-0.86%"
"Feb 16, 1998","1.5071","1.5069","1.5071","1.5069","1.34%"
"Feb 13, 1998","1.4872","1.4885","1.4872","1.4885","0.52%"
"Feb 12, 1998","1.4795","1.4751","1.4795","1.4751","0.20%"
"Feb 11, 1998","1.4766","1.4760","1.4766","1.4760","0.31%"
"Feb 10, 1998","1.4721","1.4704","1.4721","1.4704","-1.00%"
"Feb 09, 1998","1.4869","1.4881","1.4869","1.4881","-0.25%"
"Feb 06, 1998","1.4906","1.4905","1.4906","1.4905","1.00%"
"Feb 05, 1998","1.4759","1.4747","1.4759","1.4747","0.24%"
"Feb 04, 1998","1.4724","1.4732","1.4724","1.4732","0.30%"
"Feb 03, 1998","1.4680","1.4650","1.4680","1.4650","0.63%"
"Feb 02, 1998","1.4588","1.4588","1.4588","1.4588","0.00%"
"Jan 30, 1998","1.4588","1.4567","1.4588","1.4567","-1.37%"
"Jan 29, 1998","1.4791","1.4767","1.4791","1.4767","0.51%"
"Jan 28, 1998","1.4716","1.4754","1.4716","1.4754","-0.69%"
"Jan 27, 1998","1.4818","1.4852","1.4818","1.4852","-0.76%"
"Jan 26, 1998","1.4931","1.4919","1.4931","1.4919","-0.82%"
"Jan 23, 1998","1.5055","1.5094","1.5055","1.5094","-0.82%"
"Jan 22, 1998","1.5179","1.5186","1.5179","1.5186","0.52%"
"Jan 21, 1998","1.5101","1.5122","1.5101","1.5122","0.57%"
"Jan 20, 1998","1.5015","1.5044","1.5015","1.5044","0.08%"
"Jan 19, 1998","1.5003","1.4981","1.5003","1.4981","-0.46%"
"Jan 16, 1998","1.5073","1.5103","1.5073","1.5103","-2.03%"
"Jan 15, 1998","1.5386","1.5432","1.5386","1.5432","-0.41%"
"Jan 14, 1998","1.5449","1.5451","1.5449","1.5451","0.06%"
"Jan 13, 1998","1.5440","1.5477","1.5440","1.5477","-0.96%"
"Jan 12, 1998","1.5590","1.5610","1.5590","1.5610","0.52%"
"Jan 09, 1998","1.5510","1.5494","1.5510","1.5494","-1.54%"
"Jan 08, 1998","1.5753","1.5706","1.5753","1.5706","0.95%"
"Jan 07, 1998","1.5604","1.5632","1.5604","1.5632","-1.02%"
"Jan 06, 1998","1.5765","1.5805","1.5765","1.5805","1.10%"
"Jan 05, 1998","1.5593","1.5552","1.5593","1.5552","1.43%"
"Jan 02, 1998","1.5373","1.5385","1.5373","1.5385","0.08%"
"Dec 31, 1997","1.5360","1.5347","1.5360","1.5347","0.20%"
"Dec 30, 1997","1.5330","1.5328","1.5330","1.5328","0.43%"
"Dec 29, 1997","1.5265","1.5272","1.5265","1.5272","0.16%"
"Dec 24, 1997","1.5241","1.5239","1.5241","1.5239","-0.06%"
"Dec 23, 1997","1.5250","1.5242","1.5250","1.5242","-0.53%"
"Dec 22, 1997","1.5332","1.5319","1.5332","1.5319","0.17%"
"Dec 19, 1997","1.5306","1.5286","1.5306","1.5286","0.24%"
"Dec 18, 1997","1.5270","1.5188","1.5270","1.5188","0.73%"
"Dec 17, 1997","1.5160","1.5186","1.5160","1.5186","-1.55%"
"Dec 16, 1997","1.5398","1.5375","1.5398","1.5375","0.91%"
"Dec 15, 1997","1.5259","1.5232","1.5259","1.5232","1.07%"
"Dec 12, 1997","1.5098","1.5097","1.5098","1.5097","0.44%"
"Dec 11, 1997","1.5032","1.5004","1.5032","1.5004","0.60%"
"Dec 10, 1997","1.4942","1.4932","1.4942","1.4932","-0.18%"
"Dec 09, 1997","1.4969","1.4993","1.4969","1.4993","0.63%"
"Dec 08, 1997","1.4875","1.4885","1.4875","1.4885","-0.15%"
"Dec 05, 1997","1.4898","1.4908","1.4898","1.4908","0.04%"
"Dec 04, 1997","1.4892","1.4874","1.4892","1.4874","0.71%"
"Dec 03, 1997","1.4787","1.4793","1.4787","1.4793","0.25%"
"Dec 02, 1997","1.4750","1.4732","1.4750","1.4732","-0.14%"
"Dec 01, 1997","1.4771","1.4749","1.4771","1.4749","0.82%"
"Nov 28, 1997","1.4651","1.4607","1.4651","1.4607","-0.55%"
"Nov 27, 1997","1.4732","1.4732","1.4732","1.4732","0.79%"
"Nov 26, 1997","1.4616","1.4635","1.4616","1.4635","0.18%"
"Nov 25, 1997","1.4590","1.4603","1.4590","1.4603","1.20%"
"Nov 24, 1997","1.4417","1.4413","1.4417","1.4413","0.47%"
"Nov 21, 1997","1.4350","1.4286","1.4350","1.4286","-0.93%"
"Nov 20, 1997","1.4485","1.4514","1.4485","1.4514","-0.12%"
"Nov 19, 1997","1.4503","1.4507","1.4503","1.4507","1.20%"
"Nov 18, 1997","1.4331","1.4327","1.4331","1.4327","0.10%"
"Nov 17, 1997","1.4316","1.4316","1.4316","1.4316","-0.45%"
"Nov 14, 1997","1.4380","1.4403","1.4380","1.4403","0.24%"
"Nov 13, 1997","1.4345","1.4339","1.4345","1.4339","-0.70%"
"Nov 12, 1997","1.4446","1.4413","1.4446","1.4413","0.74%"
"Nov 11, 1997","1.4340","1.4335","1.4340","1.4335","-0.10%"
"Nov 10, 1997","1.4355","1.4351","1.4355","1.4351","-0.53%"
"Nov 07, 1997","1.4431","1.4432","1.4431","1.4432","0.73%"
"Nov 06, 1997","1.4327","1.4316","1.4327","1.4316","0.74%"
"Nov 05, 1997","1.4222","1.4213","1.4222","1.4213","0.27%"
"Nov 04, 1997","1.4183","1.4142","1.4183","1.4142","0.89%"
"Nov 03, 1997","1.4058","1.4023","1.4058","1.4023","-1.17%"
"Oct 31, 1997","1.4224","1.4182","1.4224","1.4182","-0.39%"
"Oct 30, 1997","1.4280","1.4282","1.4280","1.4282","0.25%"
"Oct 29, 1997","1.4244","1.4174","1.4244","1.4174","0.25%"
"Oct 28, 1997","1.4209","1.4267","1.4209","1.4267","-2.14%"
"Oct 27, 1997","1.4519","1.4461","1.4519","1.4461","0.89%"
"Oct 24, 1997","1.4391","1.4257","1.4391","1.4257","1.45%"
"Oct 23, 1997","1.4186","1.4229","1.4186","1.4229","0.16%"
"Oct 22, 1997","1.4163","1.4166","1.4163","1.4166","2.25%"
"Oct 21, 1997","1.3852","1.3761","1.3852","1.3761","1.12%"
"Oct 20, 1997","1.3699","1.3687","1.3699","1.3687","0.40%"
"Oct 17, 1997","1.3644","1.3637","1.3644","1.3637","0.68%"
"Oct 16, 1997","1.3552","1.3563","1.3552","1.3563","-0.65%"
"Oct 15, 1997","1.3641","1.3648","1.3641","1.3648","0.49%"
"Oct 14, 1997","1.3575","1.3569","1.3575","1.3569","0.46%"
"Oct 13, 1997","1.3513","1.3508","1.3513","1.3508","-0.33%"
"Oct 10, 1997","1.3558","1.3572","1.3558","1.3572","-0.34%"
"Oct 09, 1997","1.3604","1.3587","1.3604","1.3587","-1.03%"
"Oct 08, 1997","1.3746","1.3749","1.3746","1.3749","-0.43%"
"Oct 07, 1997","1.3805","1.3789","1.3805","1.3789","-0.10%"
"Oct 06, 1997","1.3819","1.3812","1.3819","1.3812","0.70%"
"Oct 03, 1997","1.3723","1.3731","1.3723","1.3731","-0.04%"
"Oct 02, 1997","1.3729","1.3725","1.3729","1.3725","-0.15%"
"Oct 01, 1997","1.3750","1.3738","1.3750","1.3738","-0.33%"
"Sep 30, 1997","1.3795","1.3805","1.3795","1.3805","-0.81%"
"Sep 29, 1997","1.3908","1.3908","1.3908","1.3908","0.55%"
"Sep 26, 1997","1.3832","1.3812","1.3832","1.3812","0.44%"
"Sep 25, 1997","1.3771","1.3765","1.3771","1.3765","-0.48%"
"Sep 24, 1997","1.3837","1.3872","1.3837","1.3872","-0.40%"
"Sep 23, 1997","1.3892","1.3885","1.3892","1.3885","0.06%"
"Sep 22, 1997","1.3884","1.3891","1.3884","1.3891","-0.17%"
"Sep 19, 1997","1.3908","1.3879","1.3908","1.3879","-0.38%"
"Sep 18, 1997","1.3961","1.3947","1.3961","1.3947","0.08%"
"Sep 17, 1997","1.3950","1.3931","1.3950","1.3931","-0.04%"
"Sep 16, 1997","1.3955","1.3935","1.3955","1.3935","0.48%"
"Sep 15, 1997","1.3888","1.3877","1.3888","1.3877","0.22%"
"Sep 12, 1997","1.3857","1.3860","1.3857","1.3860","-0.24%"
"Sep 11, 1997","1.3890","1.3891","1.3890","1.3891","1.22%"
"Sep 10, 1997","1.3723","1.3729","1.3723","1.3729","0.07%"
"Sep 09, 1997","1.3714","1.3687","1.3714","1.3687","0.17%"
"Sep 08, 1997","1.3691","1.3676","1.3691","1.3676","0.01%"
"Sep 05, 1997","1.3689","1.3687","1.3689","1.3687","0.27%"
"Sep 04, 1997","1.3652","1.3646","1.3652","1.3646","-0.63%"
"Sep 03, 1997","1.3739","1.3749","1.3739","1.3749","-0.19%"
"Sep 02, 1997","1.3765","1.3748","1.3765","1.3748","0.56%"
"Sep 01, 1997","1.3689","1.3680","1.3689","1.3680","0.41%"
"Aug 29, 1997","1.3633","1.3604","1.3633","1.3604","0.43%"
"Aug 28, 1997","1.3574","1.3576","1.3574","1.3576","0.61%"
"Aug 27, 1997","1.3492","1.3495","1.3492","1.3495","0.83%"
"Aug 26, 1997","1.3381","1.3385","1.3381","1.3385","0.10%"
"Aug 22, 1997","1.3367","1.3373","1.3367","1.3373","0.07%"
"Aug 21, 1997","1.3358","1.3382","1.3358","1.3382","-0.59%"
"Aug 20, 1997","1.3437","1.3472","1.3437","1.3472","-0.48%"
"Aug 19, 1997","1.3502","1.3526","1.3502","1.3526","-0.30%"
"Aug 18, 1997","1.3543","1.3535","1.3543","1.3535","0.64%"
"Aug 15, 1997","1.3457","1.3437","1.3457","1.3437","-0.13%"
"Aug 14, 1997","1.3475","1.3455","1.3475","1.3455","0.29%"
"Aug 13, 1997","1.3436","1.3450","1.3436","1.3450","-0.67%"
"Aug 12, 1997","1.3526","1.3545","1.3526","1.3545","-0.21%"
"Aug 11, 1997","1.3554","1.3557","1.3554","1.3557","-0.63%"
"Aug 08, 1997","1.3640","1.3674","1.3640","1.3674","0.00%"
"Aug 07, 1997","1.3640","1.3587","1.3640","1.3587","0.18%"
"Aug 06, 1997","1.3615","1.3607","1.3615","1.3607","0.60%"
"Aug 05, 1997","1.3534","1.3517","1.3534","1.3517","0.10%"
"Aug 04, 1997","1.3521","1.3535","1.3521","1.3535","0.01%"
"Aug 01, 1997","1.3520","1.3517","1.3520","1.3517","0.93%"
"Jul 31, 1997","1.3395","1.3421","1.3395","1.3421","-0.23%"
"Jul 30, 1997","1.3426","1.3423","1.3426","1.3423","-0.14%"
"Jul 29, 1997","1.3445","1.3468","1.3445","1.3468","-1.00%"
"Jul 28, 1997","1.3581","1.3587","1.3581","1.3587","0.19%"
"Jul 25, 1997","1.3555","1.3557","1.3555","1.3557","-0.18%"
"Jul 24, 1997","1.3580","1.3572","1.3580","1.3572","0.01%"
"Jul 23, 1997","1.3579","1.3578","1.3579","1.3578","0.38%"
"Jul 22, 1997","1.3527","1.3526","1.3527","1.3526","0.20%"
"Jul 21, 1997","1.3500","1.3486","1.3500","1.3486","0.05%"
"Jul 18, 1997","1.3493","1.3512","1.3493","1.3512","-0.78%"
"Jul 17, 1997","1.3599","1.3596","1.3599","1.3596","-0.02%"
"Jul 16, 1997","1.3602","1.3605","1.3602","1.3605","0.03%"
"Jul 15, 1997","1.3598","1.3580","1.3598","1.3580","0.21%"
"Jul 14, 1997","1.3569","1.3569","1.3569","1.3569","0.57%"
"Jul 11, 1997","1.3492","1.3473","1.3492","1.3473","0.18%"
"Jul 10, 1997","1.3468","1.3455","1.3468","1.3455","0.28%"
"Jul 09, 1997","1.3430","1.3426","1.3430","1.3426","0.34%"
"Jul 08, 1997","1.3384","1.3365","1.3384","1.3365","-0.47%"
"Jul 07, 1997","1.3447","1.3454","1.3447","1.3454","0.67%"
"Jul 04, 1997","1.3358","1.3353","1.3358","1.3353","0.61%"
"Jul 03, 1997","1.3277","1.3257","1.3277","1.3257","-0.17%"
"Jul 02, 1997","1.3299","1.3300","1.3299","1.3300","0.02%"
"Jul 01, 1997","1.3296","1.3278","1.3296","1.3278","-0.08%"
"Jun 30, 1997","1.3306","1.3344","1.3306","1.3344","-0.84%"
"Jun 27, 1997","1.3419","1.3408","1.3419","1.3408","0.60%"
"Jun 26, 1997","1.3339","1.3337","1.3339","1.3337","0.14%"
"Jun 25, 1997","1.3320","1.3308","1.3320","1.3308","0.03%"
"Jun 24, 1997","1.3316","1.3308","1.3316","1.3308","0.25%"
"Jun 23, 1997","1.3283","1.3286","1.3283","1.3286","-0.27%"
"Jun 20, 1997","1.3319","1.3316","1.3319","1.3316","-0.19%"
"Jun 19, 1997","1.3344","1.3369","1.3344","1.3369","0.01%"
"Jun 18, 1997","1.3343","1.3324","1.3343","1.3324","0.17%"
"Jun 17, 1997","1.3320","1.3328","1.3320","1.3328","-0.28%"
"Jun 16, 1997","1.3358","1.3356","1.3358","1.3356","0.29%"
"Jun 13, 1997","1.3320","1.3308","1.3320","1.3308","0.17%"
"Jun 12, 1997","1.3298","1.3284","1.3298","1.3284","0.73%"
"Jun 11, 1997","1.3201","1.3177","1.3201","1.3177","0.49%"
"Jun 10, 1997","1.3137","1.3125","1.3137","1.3125","0.03%"
"Jun 09, 1997","1.3133","1.3135","1.3133","1.3135","-0.17%"
"Jun 06, 1997","1.3155","1.3165","1.3155","1.3165","0.11%"
"Jun 05, 1997","1.3141","1.3144","1.3141","1.3144","-0.39%"
"Jun 04, 1997","1.3192","1.3187","1.3192","1.3187","0.41%"
"Jun 03, 1997","1.3138","1.3144","1.3138","1.3144","-0.45%"
"Jun 02, 1997","1.3198","1.3177","1.3198","1.3177","0.43%"
"May 30, 1997","1.3142","1.3127","1.3142","1.3127","0.54%"
"May 29, 1997","1.3071","1.3084","1.3071","1.3084","-0.15%"
"May 28, 1997","1.3090","1.3110","1.3090","1.3110","0.06%"
"May 27, 1997","1.3082","1.3084","1.3082","1.3084","0.20%"
"May 23, 1997","1.3056","1.3058","1.3056","1.3058","1.81%"
"May 22, 1997","1.2824","1.2807","1.2824","1.2807","0.68%"
"May 21, 1997","1.2737","1.2758","1.2737","1.2758","-1.44%"
"May 20, 1997","1.2923","1.2925","1.2923","1.2925","0.03%"
"May 19, 1997","1.2919","1.2917","1.2919","1.2917","0.18%"
"May 16, 1997","1.2896","1.2912","1.2896","1.2912","0.09%"
"May 15, 1997","1.2884","1.2890","1.2884","1.2890","0.09%"
"May 14, 1997","1.2873","1.2852","1.2873","1.2852","-0.02%"
"May 13, 1997","1.2876","1.2862","1.2876","1.2862","0.27%"
"May 12, 1997","1.2841","1.2840","1.2841","1.2840","-0.09%"
"May 09, 1997","1.2853","1.2845","1.2853","1.2845","0.25%"
"May 08, 1997","1.2821","1.2830","1.2821","1.2830","-0.49%"
"May 07, 1997","1.2884","1.2897","1.2884","1.2897","0.11%"
"May 06, 1997","1.2870","1.2865","1.2870","1.2865","0.86%"
"May 02, 1997","1.2760","1.2747","1.2760","1.2747","0.13%"
"May 01, 1997","1.2744","1.2734","1.2744","1.2734","-0.46%"
"Apr 30, 1997","1.2803","1.2793","1.2803","1.2793","0.05%"
"Apr 29, 1997","1.2796","1.2801","1.2796","1.2801","-0.16%"
"Apr 28, 1997","1.2817","1.2814","1.2817","1.2814","-0.50%"
"Apr 25, 1997","1.2881","1.2878","1.2881","1.2878","-0.02%"
"Apr 24, 1997","1.2883","1.2892","1.2883","1.2892","0.07%"
"Apr 23, 1997","1.2874","1.2870","1.2874","1.2870","0.08%"
"Apr 22, 1997","1.2864","1.2849","1.2864","1.2849","-0.10%"
"Apr 21, 1997","1.2877","1.2883","1.2877","1.2883","-0.39%"
"Apr 18, 1997","1.2928","1.2912","1.2928","1.2912","0.13%"
"Apr 17, 1997","1.2911","1.2928","1.2911","1.2928","-0.36%"
"Apr 16, 1997","1.2958","1.2979","1.2958","1.2979","0.35%"
"Apr 15, 1997","1.2913","1.2885","1.2913","1.2885","0.55%"
"Apr 14, 1997","1.2843","1.2832","1.2843","1.2832","0.84%"
"Apr 11, 1997","1.2736","1.2726","1.2736","1.2726","-0.25%"
"Apr 10, 1997","1.2768","1.2799","1.2768","1.2799","0.02%"
"Apr 09, 1997","1.2766","1.2791","1.2766","1.2791","-0.32%"
"Apr 08, 1997","1.2807","1.2799","1.2807","1.2799","-0.61%"
"Apr 07, 1997","1.2885","1.2875","1.2885","1.2875","-0.01%"
"Apr 04, 1997","1.2886","1.2880","1.2886","1.2880","0.33%"
"Apr 03, 1997","1.2844","1.2817","1.2844","1.2817","0.73%"
"Apr 02, 1997","1.2751","1.2742","1.2751","1.2742","0.32%"
"Apr 01, 1997","1.2710","1.2700","1.2710","1.2700","-0.41%"
"Mar 27, 1997","1.2762","1.2786","1.2762","1.2786","0.08%"
"Mar 26, 1997","1.2752","1.2767","1.2752","1.2767","-0.12%"
"Mar 25, 1997","1.2767","1.2781","1.2767","1.2781","0.64%"
"Mar 24, 1997","1.2686","1.2700","1.2686","1.2700","-0.29%"
"Mar 21, 1997","1.2723","1.2723","1.2723","1.2723","0.13%"
"Mar 20, 1997","1.2707","1.2692","1.2707","1.2692","-0.07%"
"Mar 19, 1997","1.2716","1.2726","1.2716","1.2726","0.07%"
"Mar 18, 1997","1.2707","1.2715","1.2707","1.2715","0.79%"
"Mar 17, 1997","1.2608","1.2598","1.2608","1.2598","0.58%"
"Mar 14, 1997","1.2535","1.2531","1.2535","1.2531","-0.63%"
"Mar 13, 1997","1.2614","1.2618","1.2614","1.2618","0.28%"
"Mar 12, 1997","1.2579","1.2580","1.2579","1.2580","-0.27%"
"Mar 11, 1997","1.2613","1.2614","1.2613","1.2614","-0.57%"
"Mar 10, 1997","1.2685","1.2690","1.2685","1.2690","0.00%"
"Mar 07, 1997","1.2685","1.2661","1.2685","1.2661","-0.23%"
"Mar 06, 1997","1.2714","1.2716","1.2714","1.2716","-0.34%"
"Mar 05, 1997","1.2757","1.2755","1.2757","1.2755","0.57%"
"Mar 04, 1997","1.2685","1.2682","1.2685","1.2682","-0.20%"
